"SEASON_YEAR","TEAM_NAME","GAME_DATE","MATCHUP","OFF_RATING","DEF_RATING","OREB_PCT","TM_TOV_PCT","EFG_PCT","TS_PCT","E_PACE"
"2019-20","Los Angeles Lakers","2020-01-03T00:00:00","LAL vs. NOP",137,114.8,0.273,0.093,0.652,0.692,111.2
"2019-20","Portland Trail Blazers","2020-01-03T00:00:00","POR @ WAS",137.5,120.8,0.455,0.083,0.598,0.622,101.9
"2019-20","Houston Rockets","2020-01-03T00:00:00","HOU vs. PHI",117.6,106,0.222,0.078,0.522,0.572,104.8
"2019-20","Philadelphia 76ers","2020-01-03T00:00:00","PHI @ HOU",106,117.6,0.222,0.08,0.468,0.507,104.8
"2019-20","Denver Nuggets","2020-01-02T00:00:00","DEN @ IND",124,130.6,0.333,0.12,0.591,0.629,98.6
"2019-20","Dallas Mavericks","2020-01-02T00:00:00","DAL vs. BKN",122.4,132.7,0.36,0.143,0.565,0.595,98.1
"2019-20","LA Clippers","2020-01-02T00:00:00","LAC vs. DET",130.2,118.9,0.261,0.151,0.622,0.663,111.6
"2019-20","Golden State Warriors","2020-01-02T00:00:00","GSW @ MIN",82,116,0.167,0.18,0.432,0.475,101.7
"2019-20","Oklahoma City Thunder","2020-01-02T00:00:00","OKC @ SAS",95.8,117,0.222,0.063,0.467,0.483,95.3
"2019-20","Miami Heat","2020-01-02T00:00:00","MIA vs. TOR",87.5,83,0.231,0.188,0.488,0.491,97.2
"2019-20","Toronto Raptors","2020-01-02T00:00:00","TOR @ MIA",83,87.5,0.258,0.128,0.344,0.395,97.2
"2019-20","Chicago Bulls","2020-01-02T00:00:00","CHI vs. UTA",108.5,100,0.217,0.106,0.534,0.552,94.6
"2019-20","Charlotte Hornets","2020-01-02T00:00:00","CHA @ CLE",102,115.7,0.207,0.078,0.457,0.503,101
"2019-20","Minnesota Timberwolves","2020-01-02T00:00:00","MIN vs. GSW",116,82,0.286,0.1,0.52,0.552,101.7
"2019-20","Utah Jazz","2020-01-02T00:00:00","UTA @ CHI",100,108.5,0.179,0.106,0.488,0.506,94.6
"2019-20","Brooklyn Nets","2020-01-02T00:00:00","BKN @ DAL",132.7,122.4,0.455,0.184,0.628,0.667,98.1
"2019-20","San Antonio Spurs","2020-01-02T00:00:00","SAS vs. OKC",117,95.8,0.292,0.149,0.568,0.59,95.3
"2019-20","Detroit Pistons","2020-01-02T00:00:00","DET @ LAC",118.9,130.2,0.269,0.113,0.531,0.577,111.6
"2019-20","Indiana Pacers","2020-01-02T00:00:00","IND vs. DEN",130.6,124,0.176,0.143,0.688,0.707,98.6
"2019-20","Memphis Grizzlies","2020-01-02T00:00:00","MEM @ SAC",111.1,114.5,0.2,0.148,0.522,0.585,111
"2019-20","Cleveland Cavaliers","2020-01-02T00:00:00","CLE vs. CHA",115.7,102,0.263,0.196,0.628,0.666,101
"2019-20","Sacramento Kings","2020-01-02T00:00:00","SAC vs. MEM",114.5,111.1,0.25,0.091,0.531,0.576,111
"2019-20","New York Knicks","2020-01-01T00:00:00","NYK vs. POR",100,94.1,0.267,0.098,0.471,0.475,105.4
"2019-20","Portland Trail Blazers","2020-01-01T00:00:00","POR @ NYK",94.1,100,0.242,0.098,0.426,0.455,105.4
"2019-20","Phoenix Suns","2020-01-01T00:00:00","PHX @ LAL",80.4,145.1,0.25,0.235,0.41,0.468,104.2
"2019-20","Los Angeles Lakers","2020-01-01T00:00:00","LAL vs. PHX",145.1,80.4,0.435,0.118,0.667,0.668,104.2
"2019-20","Minnesota Timberwolves","2020-01-01T00:00:00","MIN @ MIL",94.4,98.1,0.281,0.148,0.426,0.484,111.4
"2019-20","Washington Wizards","2020-01-01T00:00:00","WAS vs. ORL",109.4,117,0.269,0.132,0.489,0.563,106
"2019-20","Milwaukee Bucks","2020-01-01T00:00:00","MIL vs. MIN",98.1,94.4,0.161,0.113,0.448,0.484,111.4
"2019-20","Orlando Magic","2020-01-01T00:00:00","ORL @ WAS",117,109.4,0.25,0.075,0.529,0.569,106
"2019-20","Philadelphia 76ers","2019-12-31T00:00:00","PHI @ IND",91.5,142.6,0.32,0.191,0.427,0.474,97.8
"2019-20","San Antonio Spurs","2019-12-31T00:00:00","SAS vs. GSW",112.8,114.6,0.323,0.064,0.48,0.495,97.7
"2019-20","Denver Nuggets","2019-12-31T00:00:00","DEN @ HOU",106.1,140.8,0.375,0.204,0.533,0.549,101.5
"2019-20","Dallas Mavericks","2019-12-31T00:00:00","DAL @ OKC",100,100,0.294,0.098,0.417,0.463,103.9
"2019-20","Houston Rockets","2019-12-31T00:00:00","HOU vs. DEN",140.8,106.1,0.304,0.102,0.663,0.661,101.5
"2019-20","Oklahoma City Thunder","2019-12-31T00:00:00","OKC vs. DAL",100,100,0.367,0.14,0.429,0.464,103.9
"2019-20","Cleveland Cavaliers","2019-12-31T00:00:00","CLE @ TOR",84.3,118,0.273,0.137,0.398,0.416,104.6
"2019-20","Golden State Warriors","2019-12-31T00:00:00","GSW @ SAS",114.6,112.8,0.083,0.063,0.549,0.583,97.7
"2019-20","Charlotte Hornets","2019-12-31T00:00:00","CHA vs. BOS",86,98,0.08,0.18,0.476,0.496,103.1
"2019-20","Toronto Raptors","2019-12-31T00:00:00","TOR vs. CLE",118,84.3,0.227,0.18,0.619,0.642,104.6
"2019-20","Boston Celtics","2019-12-31T00:00:00","BOS @ CHA",98,86,0.2,0.137,0.533,0.535,103.1
"2019-20","LA Clippers","2019-12-31T00:00:00","LAC @ SAC",121.3,85.1,0.4,0.149,0.533,0.576,95.6
"2019-20","Sacramento Kings","2019-12-31T00:00:00","SAC vs. LAC",85.1,121.3,0.31,0.191,0.359,0.434,95.6
"2019-20","Indiana Pacers","2019-12-31T00:00:00","IND vs. PHI",142.6,91.5,0.263,0.064,0.67,0.692,97.8
"2019-20","Brooklyn Nets","2019-12-30T00:00:00","BKN @ MIN",92.6,89.1,0.097,0.093,0.46,0.475,112.3
"2019-20","Portland Trail Blazers","2019-12-30T00:00:00","POR vs. PHX",128,112.2,0.4,0.12,0.54,0.584,104.1
"2019-20","Orlando Magic","2019-12-30T00:00:00","ORL vs. ATL",118.8,97.9,0.231,0.042,0.523,0.558,97.5
"2019-20","Phoenix Suns","2019-12-30T00:00:00","PHX @ POR",112.2,128,0.25,0.163,0.512,0.582,104.1
"2019-20","Chicago Bulls","2019-12-30T00:00:00","CHI vs. MIL",100,107.8,0.353,0.135,0.473,0.473,104.6
"2019-20","Minnesota Timberwolves","2019-12-30T00:00:00","MIN vs. BKN",89.1,92.6,0.194,0.091,0.415,0.44,112.3
"2019-20","Detroit Pistons","2019-12-30T00:00:00","DET @ UTA",85.1,84.8,0.276,0.128,0.4,0.42,95.9
"2019-20","Atlanta Hawks","2019-12-30T00:00:00","ATL @ ORL",97.9,118.8,0.227,0.188,0.535,0.541,97.5
"2019-20","Milwaukee Bucks","2019-12-30T00:00:00","MIL @ CHI",107.8,100,0.28,0.137,0.478,0.533,104.6
"2019-20","Miami Heat","2019-12-30T00:00:00","MIA @ WAS",121.2,136.5,0.261,0.154,0.595,0.642,103.5
"2019-20","Utah Jazz","2019-12-30T00:00:00","UTA vs. DET",84.8,85.1,0.269,0.174,0.359,0.44,95.9
"2019-20","Washington Wizards","2019-12-30T00:00:00","WAS vs. MIA",136.5,121.2,0.143,0.096,0.726,0.717,103.5
"2019-20","Toronto Raptors","2019-12-29T00:00:00","TOR vs. OKC",95.9,95.9,0.276,0.143,0.447,0.478,101.5
"2019-20","Houston Rockets","2019-12-29T00:00:00","HOU @ NOP",125.5,125.5,0.24,0.137,0.636,0.649,102.8
"2019-20","Sacramento Kings","2019-12-29T00:00:00","SAC @ DEN",116.3,129.2,0.409,0.143,0.576,0.586,98.2
"2019-20","Oklahoma City Thunder","2019-12-29T00:00:00","OKC @ TOR",95.9,95.9,0.217,0.184,0.462,0.531,101.5
"2019-20","Los Angeles Lakers","2019-12-29T00:00:00","LAL vs. DAL",105.9,84.3,0.19,0.118,0.5,0.57,103.6
"2019-20","Denver Nuggets","2019-12-29T00:00:00","DEN vs. SAC",129.2,116.3,0.316,0.125,0.585,0.651,98.2
"2019-20","Dallas Mavericks","2019-12-29T00:00:00","DAL @ LAL",84.3,105.9,0.344,0.176,0.359,0.419,103.6
"2019-20","Memphis Grizzlies","2019-12-29T00:00:00","MEM vs. CHA",112,88.5,0.269,0.12,0.52,0.547,104.8
"2019-20","New Orleans Pelicans","2019-12-29T00:00:00","NOP vs. HOU",125.5,125.5,0.222,0.059,0.58,0.598,102.8
"2019-20","Charlotte Hornets","2019-12-29T00:00:00","CHA @ MEM",88.5,112,0.3,0.154,0.366,0.446,104.8
"2019-20","Orlando Magic","2019-12-28T00:00:00","ORL @ MIL",93.9,114.3,0.167,0.102,0.444,0.478,101.9
"2019-20","Milwaukee Bucks","2019-12-28T00:00:00","MIL vs. ORL",114.3,93.9,0.357,0.143,0.521,0.54,101.9
"2019-20","Dallas Mavericks","2019-12-28T00:00:00","DAL @ GSW",141.2,142.3,0.286,0.157,0.707,0.733,102.3
"2019-20","Utah Jazz","2019-12-28T00:00:00","UTA @ LAC",124.5,128.6,0.24,0.102,0.604,0.613,101
"2019-20","Cleveland Cavaliers","2019-12-28T00:00:00","CLE @ MIN",94.2,82.7,0.409,0.308,0.526,0.566,105.2
"2019-20","Washington Wizards","2019-12-28T00:00:00","WAS vs. NYK",107.4,109.3,0.313,0.093,0.42,0.497,113.3
"2019-20","Miami Heat","2019-12-28T00:00:00","MIA vs. PHI",114.9,125.5,0.217,0.085,0.523,0.57,96.8
"2019-20","Phoenix Suns","2019-12-28T00:00:00","PHX @ SAC",115.7,96.1,0.176,0.176,0.625,0.671,100.2
"2019-20","Sacramento Kings","2019-12-28T00:00:00","SAC vs. PHX",96.1,115.7,0.24,0.157,0.5,0.519,100.2
"2019-20","Brooklyn Nets","2019-12-28T00:00:00","BKN @ HOU",105.9,123.5,0.296,0.157,0.522,0.547,105.9
"2019-20","Chicago Bulls","2019-12-28T00:00:00","CHI vs. ATL",120.8,79.6,0.188,0.226,0.714,0.724,107.4
"2019-20","Atlanta Hawks","2019-12-28T00:00:00","ATL @ CHI",79.6,120.8,0.154,0.204,0.453,0.476,107.4
"2019-20","LA Clippers","2019-12-28T00:00:00","LAC vs. UTA",128.6,124.5,0.419,0.061,0.472,0.531,101
"2019-20","Boston Celtics","2019-12-28T00:00:00","BOS vs. TOR",101.9,113.5,0.136,0.151,0.526,0.577,106.8
"2019-20","Philadelphia 76ers","2019-12-28T00:00:00","PHI @ MIA",125.5,114.9,0.238,0.064,0.538,0.61,96.8
"2019-20","Houston Rockets","2019-12-28T00:00:00","HOU vs. BKN",123.5,105.9,0.269,0.078,0.588,0.578,105.9
"2019-20","Toronto Raptors","2019-12-28T00:00:00","TOR @ BOS",113.5,101.9,0.348,0.173,0.564,0.579,106.8
"2019-20","Golden State Warriors","2019-12-28T00:00:00","GSW vs. DAL",142.3,141.2,0.2,0.077,0.74,0.737,102.3
"2019-20","New York Knicks","2019-12-28T00:00:00","NYK @ WAS",109.3,107.4,0.25,0.222,0.602,0.615,113.3
"2019-20","Minnesota Timberwolves","2019-12-28T00:00:00","MIN vs. CLE",82.7,94.2,0.179,0.173,0.43,0.458,105.2
"2019-20","Indiana Pacers","2019-12-28T00:00:00","IND @ NOP",83.3,88.9,0.265,0.148,0.34,0.41,106.9
"2019-20","Portland Trail Blazers","2019-12-28T00:00:00","POR vs. LAL",123.1,136.5,0.333,0.135,0.576,0.619,106.8
"2019-20","New Orleans Pelicans","2019-12-28T00:00:00","NOP vs. IND",88.9,83.3,0.148,0.148,0.417,0.489,106.9
"2019-20","Los Angeles Lakers","2019-12-28T00:00:00","LAL @ POR",136.5,123.1,0.25,0.115,0.659,0.696,106.8
"2019-20","Memphis Grizzlies","2019-12-28T00:00:00","MEM @ DEN",76.5,100,0.208,0.216,0.361,0.453,102
"2019-20","San Antonio Spurs","2019-12-28T00:00:00","SAS vs. DET",109.3,101.9,0.091,0.13,0.611,0.619,108.7
"2019-20","Detroit Pistons","2019-12-28T00:00:00","DET @ SAS",101.9,109.3,0.219,0.093,0.469,0.5,108.7
"2019-20","Denver Nuggets","2019-12-28T00:00:00","DEN vs. MEM",100,76.5,0.25,0.14,0.5,0.5,102
"2019-20","Oklahoma City Thunder","2019-12-27T00:00:00","OKC @ CHA",112.8,89.6,0.32,0.128,0.549,0.547,96.6
"2019-20","Charlotte Hornets","2019-12-27T00:00:00","CHA vs. OKC",89.6,112.8,0.31,0.104,0.394,0.429,96.6
"2019-20","Milwaukee Bucks","2019-12-27T00:00:00","MIL @ ATL",123.5,78.4,0.238,0.137,0.622,0.649,102.9
"2019-20","Indiana Pacers","2019-12-27T00:00:00","IND @ MIA",112.2,118.4,0.045,0.082,0.605,0.608,98.3
"2019-20","Philadelphia 76ers","2019-12-27T00:00:00","PHI @ ORL",95.9,92,0.24,0.163,0.44,0.502,102.5
"2019-20","Boston Celtics","2019-12-27T00:00:00","BOS vs. CLE",129.2,95.9,0.25,0.063,0.585,0.614,99.2
"2019-20","Miami Heat","2019-12-27T00:00:00","MIA vs. IND",118.4,112.2,0.32,0.143,0.565,0.591,98.3
"2019-20","Orlando Magic","2019-12-27T00:00:00","ORL vs. PHI",92,95.9,0.281,0.12,0.429,0.445,102.5
"2019-20","Golden State Warriors","2019-12-27T00:00:00","GSW vs. PHX",81.1,98.1,0.2,0.132,0.394,0.433,104.7
"2019-20","Phoenix Suns","2019-12-27T00:00:00","PHX @ GSW",98.1,81.1,0.19,0.25,0.588,0.592,104.7
"2019-20","Atlanta Hawks","2019-12-27T00:00:00","ATL vs. MIL",78.4,123.5,0.214,0.216,0.425,0.45,102.9
"2019-20","Cleveland Cavaliers","2019-12-27T00:00:00","CLE @ BOS",95.9,129.2,0.2,0.122,0.5,0.514,99.2
"2019-20","Sacramento Kings","2019-12-26T00:00:00","SAC vs. MIN",100,102,0.233,0.083,0.386,0.474,97.8
"2019-20","Memphis Grizzlies","2019-12-26T00:00:00","MEM @ OKC",98,94,0.227,0.18,0.535,0.547,97.6
"2019-20","Washington Wizards","2019-12-26T00:00:00","WAS @ DET",102.1,144.7,0.344,0.064,0.41,0.441,94.1
"2019-20","Oklahoma City Thunder","2019-12-26T00:00:00","OKC vs. MEM",94,98,0.103,0.06,0.469,0.481,97.6
"2019-20","New York Knicks","2019-12-26T00:00:00","NYK @ BKN",83.6,74.5,0.156,0.145,0.418,0.449,110
"2019-20","Minnesota Timberwolves","2019-12-26T00:00:00","MIN @ SAC",102,100,0.29,0.102,0.456,0.489,97.8
"2019-20","San Antonio Spurs","2019-12-26T00:00:00","SAS @ DAL",94,104,0.167,0.14,0.5,0.514,99
"2019-20","Portland Trail Blazers","2019-12-26T00:00:00","POR @ UTA",115.6,137.8,0.333,0.111,0.512,0.534,92.5
"2019-20","Brooklyn Nets","2019-12-26T00:00:00","BKN vs. NYK",74.5,83.6,0.121,0.145,0.344,0.411,110
"2019-20","Utah Jazz","2019-12-26T00:00:00","UTA vs. POR",137.8,115.6,0.273,0.044,0.663,0.649,92.5
"2019-20","Detroit Pistons","2019-12-26T00:00:00","DET vs. WAS",144.7,102.1,0.318,0.064,0.644,0.67,94.1
"2019-20","Dallas Mavericks","2019-12-26T00:00:00","DAL vs. SAS",104,94,0.308,0.16,0.5,0.528,99
"2019-20","Houston Rockets","2019-12-25T00:00:00","HOU @ GSW",128.3,120.8,0.382,0.075,0.509,0.549,107.4
"2019-20","Toronto Raptors","2019-12-25T00:00:00","TOR vs. BOS",97.9,114.6,0.286,0.208,0.525,0.545,95.8
"2019-20","Denver Nuggets","2019-12-25T00:00:00","DEN vs. NOP",103.8,109.4,0.286,0.132,0.489,0.526,108.4
"2019-20","New Orleans Pelicans","2019-12-25T00:00:00","NOP @ DEN",109.4,103.8,0.118,0.245,0.654,0.689,108.4
"2019-20","Milwaukee Bucks","2019-12-25T00:00:00","MIL @ PHI",92.3,135.3,0.207,0.115,0.479,0.482,104.8
"2019-20","Golden State Warriors","2019-12-25T00:00:00","GSW vs. HOU",120.8,128.3,0.407,0.151,0.5,0.577,107.4
"2019-20","Philadelphia 76ers","2019-12-25T00:00:00","PHI vs. MIL",135.3,92.3,0.308,0.098,0.618,0.638,104.8
"2019-20","Boston Celtics","2019-12-25T00:00:00","BOS @ TOR",114.6,97.9,0.391,0.167,0.554,0.576,95.8
"2019-20","Los Angeles Lakers","2019-12-25T00:00:00","LAL vs. LAC",121.2,98.1,0.367,0.115,0.51,0.555,108.7
"2019-20","LA Clippers","2019-12-25T00:00:00","LAC @ LAL",98.1,121.2,0.385,0.192,0.5,0.5,108.7
"2019-20","Sacramento Kings","2019-12-23T00:00:00","SAC vs. HOU",105.6,120.4,0.238,0.204,0.587,0.602,111
"2019-20","Golden State Warriors","2019-12-23T00:00:00","GSW vs. MIN",109.6,82.7,0.333,0.115,0.5,0.517,105.2
"2019-20","Washington Wizards","2019-12-23T00:00:00","WAS @ NYK",126,128,0.438,0.04,0.535,0.52,102.5
"2019-20","Cleveland Cavaliers","2019-12-23T00:00:00","CLE vs. ATL",124.6,110.3,0.292,0.158,0.613,0.633,118.6
"2019-20","Minnesota Timberwolves","2019-12-23T00:00:00","MIN @ GSW",82.7,109.6,0.167,0.212,0.434,0.487,105.2
"2019-20","Chicago Bulls","2019-12-23T00:00:00","CHI @ ORL",110.2,102,0.292,0.184,0.565,0.576,99.5
"2019-20","Miami Heat","2019-12-23T00:00:00","MIA vs. UTA",106,104,0.25,0.1,0.468,0.52,102
"2019-20","Portland Trail Blazers","2019-12-23T00:00:00","POR vs. NOP",103.7,101.9,0.222,0.111,0.469,0.526,107.4
"2019-20","Memphis Grizzlies","2019-12-23T00:00:00","MEM vs. SAS",113,133.3,0.207,0.093,0.556,0.56,107.4
"2019-20","Atlanta Hawks","2019-12-23T00:00:00","ATL @ CLE",110.3,124.6,0.167,0.138,0.571,0.609,118.6
"2019-20","New Orleans Pelicans","2019-12-23T00:00:00","NOP @ POR",101.9,103.7,0.103,0.075,0.478,0.518,107.4
"2019-20","Phoenix Suns","2019-12-23T00:00:00","PHX vs. DEN",98,114.3,0.2,0.18,0.56,0.554,99
"2019-20","Denver Nuggets","2019-12-23T00:00:00","DEN @ PHX",114.3,98,0.133,0.265,0.75,0.742,99
"2019-20","Detroit Pistons","2019-12-23T00:00:00","DET vs. PHI",113,127.7,0.25,0.13,0.534,0.563,93.3
"2019-20","Toronto Raptors","2019-12-23T00:00:00","TOR @ IND",89.8,110.2,0.344,0.122,0.367,0.419,98.2
"2019-20","Philadelphia 76ers","2019-12-23T00:00:00","PHI @ DET",127.7,113,0.455,0.106,0.574,0.599,93.3
"2019-20","Indiana Pacers","2019-12-23T00:00:00","IND vs. TOR",110.2,89.8,0.308,0.143,0.558,0.554,98.2
"2019-20","Orlando Magic","2019-12-23T00:00:00","ORL vs. CHI",102,110.2,0.19,0.16,0.581,0.585,99.5
"2019-20","Houston Rockets","2019-12-23T00:00:00","HOU @ SAC",120.4,105.6,0.222,0.093,0.551,0.594,111
"2019-20","Utah Jazz","2019-12-23T00:00:00","UTA @ MIA",104,106,0.207,0.1,0.5,0.519,102
"2019-20","San Antonio Spurs","2019-12-23T00:00:00","SAS @ MEM",133.3,113,0.158,0.093,0.702,0.706,107.4
"2019-20","New York Knicks","2019-12-23T00:00:00","NYK vs. WAS",128,126,0.333,0.16,0.622,0.654,102.5
"2019-20","Indiana Pacers","2019-12-22T00:00:00","IND @ MIL",105.8,113.5,0.219,0.077,0.491,0.496,110.5
"2019-20","Los Angeles Lakers","2019-12-22T00:00:00","LAL vs. DEN",108.2,112.2,0.469,0.143,0.431,0.475,97.2
"2019-20","Denver Nuggets","2019-12-22T00:00:00","DEN @ LAL",112.2,108.2,0.36,0.143,0.5,0.557,97.2
"2019-20","Dallas Mavericks","2019-12-22T00:00:00","DAL @ TOR",104.1,85.7,0.29,0.163,0.467,0.502,102.4
"2019-20","Oklahoma City Thunder","2019-12-22T00:00:00","OKC vs. LAC",109.6,123.5,0.333,0.154,0.51,0.539,105.2
"2019-20","Charlotte Hornets","2019-12-22T00:00:00","CHA @ BOS",124.4,131.1,0.182,0.089,0.592,0.634,95.9
"2019-20","Milwaukee Bucks","2019-12-22T00:00:00","MIL vs. IND",113.5,105.8,0.355,0.115,0.509,0.526,110.5
"2019-20","Boston Celtics","2019-12-22T00:00:00","BOS vs. CHA",131.1,124.4,0.478,0.133,0.545,0.593,95.9
"2019-20","LA Clippers","2019-12-22T00:00:00","LAC @ OKC",123.5,109.6,0.227,0.137,0.611,0.638,105.2
"2019-20","Toronto Raptors","2019-12-22T00:00:00","TOR vs. DAL",85.7,104.1,0.29,0.163,0.38,0.424,102.4
"2019-20","Minnesota Timberwolves","2019-12-21T00:00:00","MIN @ POR",104,122,0.143,0.16,0.526,0.587,100.6
"2019-20","Portland Trail Blazers","2019-12-21T00:00:00","POR vs. MIN",122,104,0.433,0.1,0.5,0.542,100.6
"2019-20","Houston Rockets","2019-12-21T00:00:00","HOU @ PHX",137.3,127.5,0.15,0.078,0.682,0.704,103.8
"2019-20","Chicago Bulls","2019-12-21T00:00:00","CHI @ DET",101.9,115.7,0.238,0.212,0.585,0.607,102.6
"2019-20","LA Clippers","2019-12-21T00:00:00","LAC @ SAS",133.3,113,0.217,0.093,0.64,0.662,107.8
"2019-20","Phoenix Suns","2019-12-21T00:00:00","PHX vs. HOU",127.5,137.3,0.211,0.098,0.63,0.662,103.8
"2019-20","Milwaukee Bucks","2019-12-21T00:00:00","MIL @ NYK",136,105.9,0.16,0.1,0.67,0.684,104.8
"2019-20","Charlotte Hornets","2019-12-21T00:00:00","CHA vs. UTA",139.1,119.1,0.238,0.087,0.678,0.672,92.5
"2019-20","Atlanta Hawks","2019-12-21T00:00:00","ATL @ BKN",137.7,113.2,0.419,0.075,0.545,0.591,112
"2019-20","Philadelphia 76ers","2019-12-21T00:00:00","PHI vs. WAS",118.2,98.1,0.438,0.145,0.538,0.549,111.6
"2019-20","Memphis Grizzlies","2019-12-21T00:00:00","MEM vs. SAC",117.6,100,0.25,0.118,0.587,0.617,100.9
"2019-20","Washington Wizards","2019-12-21T00:00:00","WAS @ PHI",98.1,118.2,0.25,0.111,0.398,0.469,111.6
"2019-20","Brooklyn Nets","2019-12-21T00:00:00","BKN vs. ATL",113.2,137.7,0.31,0.113,0.51,0.533,112
"2019-20","San Antonio Spurs","2019-12-21T00:00:00","SAS vs. LAC",113,133.3,0.1,0.13,0.605,0.643,107.8
"2019-20","Utah Jazz","2019-12-21T00:00:00","UTA @ CHA",119.1,139.1,0.333,0.191,0.608,0.669,92.5
"2019-20","Detroit Pistons","2019-12-21T00:00:00","DET vs. CHI",115.7,101.9,0.136,0.137,0.593,0.628,102.6
"2019-20","Sacramento Kings","2019-12-21T00:00:00","SAC @ MEM",100,117.6,0.333,0.14,0.427,0.469,100.9
"2019-20","New York Knicks","2019-12-21T00:00:00","NYK vs. MIL",105.9,136,0.29,0.078,0.49,0.499,104.8
"2019-20","Portland Trail Blazers","2019-12-20T00:00:00","POR vs. ORL",109.6,84.6,0.375,0.212,0.543,0.581,108.6
"2019-20","Cleveland Cavaliers","2019-12-20T00:00:00","CLE vs. MEM",110,100,0.32,0.22,0.564,0.574,102.1
"2019-20","Golden State Warriors","2019-12-20T00:00:00","GSW vs. NOP",105.7,81.5,0.231,0.17,0.511,0.562,110.4
"2019-20","Orlando Magic","2019-12-20T00:00:00","ORL @ POR",84.6,109.6,0.381,0.096,0.331,0.352,108.6
"2019-20","Indiana Pacers","2019-12-20T00:00:00","IND vs. SAC",144.7,121.3,0.188,0.106,0.75,0.762,93.4
"2019-20","Memphis Grizzlies","2019-12-20T00:00:00","MEM @ CLE",100,110,0.111,0.078,0.5,0.518,102.1
"2019-20","Philadelphia 76ers","2019-12-20T00:00:00","PHI vs. DAL",105.6,116.7,0.087,0.167,0.571,0.603,108.1
"2019-20","Miami Heat","2019-12-20T00:00:00","MIA vs. NYK",142.9,95.9,0.278,0.122,0.731,0.753,100.1
"2019-20","New York Knicks","2019-12-20T00:00:00","NYK @ MIA",95.9,142.9,0.351,0.102,0.4,0.415,100.1
"2019-20","Minnesota Timberwolves","2019-12-20T00:00:00","MIN @ DEN",98.1,117.3,0.31,0.154,0.467,0.494,105.1
"2019-20","Phoenix Suns","2019-12-20T00:00:00","PHX @ OKC",100,114,0,0.18,0.557,0.621,101.6
"2019-20","Sacramento Kings","2019-12-20T00:00:00","SAC @ IND",121.3,144.7,0.333,0.128,0.589,0.609,93.4
"2019-20","Washington Wizards","2019-12-20T00:00:00","WAS @ TOR",92.9,121.4,0.226,0.179,0.422,0.491,113.5
"2019-20","Oklahoma City Thunder","2019-12-20T00:00:00","OKC vs. PHX",114,100,0.346,0.16,0.533,0.567,101.6
"2019-20","New Orleans Pelicans","2019-12-20T00:00:00","NOP @ GSW",81.5,105.7,0.281,0.167,0.4,0.411,110.4
"2019-20","Toronto Raptors","2019-12-20T00:00:00","TOR vs. WAS",121.4,92.9,0.19,0.143,0.625,0.672,113.5
"2019-20","Detroit Pistons","2019-12-20T00:00:00","DET @ BOS",90.6,113.2,0.333,0.302,0.524,0.544,107
"2019-20","Dallas Mavericks","2019-12-20T00:00:00","DAL @ PHI",116.7,105.6,0.261,0.204,0.651,0.658,108.1
"2019-20","Denver Nuggets","2019-12-20T00:00:00","DEN vs. MIN",117.3,98.1,0.333,0.173,0.576,0.616,105.1
"2019-20","Boston Celtics","2019-12-20T00:00:00","BOS vs. DET",113.2,90.6,0.364,0.189,0.587,0.6,107
"2019-20","Atlanta Hawks","2019-12-19T00:00:00","ATL vs. UTA",105.7,100,0.227,0.17,0.548,0.598,106.3
"2019-20","Brooklyn Nets","2019-12-19T00:00:00","BKN @ SAS",101.8,90.9,0.143,0.182,0.549,0.605,109.8
"2019-20","Houston Rockets","2019-12-19T00:00:00","HOU @ LAC",103.8,130.2,0.208,0.173,0.567,0.572,104.7
"2019-20","LA Clippers","2019-12-19T00:00:00","LAC vs. HOU",130.2,103.8,0.3,0.132,0.681,0.683,104.7
"2019-20","Los Angeles Lakers","2019-12-19T00:00:00","LAL @ MIL",92,130,0.29,0.22,0.455,0.475,105.3
"2019-20","San Antonio Spurs","2019-12-19T00:00:00","SAS vs. BKN",90.9,101.8,0.207,0.164,0.468,0.495,109.8
"2019-20","Milwaukee Bucks","2019-12-19T00:00:00","MIL vs. LAL",130,92,0.261,0.1,0.619,0.651,105.3
"2019-20","Utah Jazz","2019-12-19T00:00:00","UTA @ ATL",100,105.7,0.2,0.192,0.5,0.548,106.3
"2019-20","Philadelphia 76ers","2019-12-18T00:00:00","PHI vs. MIA",96,112,0.276,0.14,0.424,0.48,100.4
"2019-20","Oklahoma City Thunder","2019-12-18T00:00:00","OKC vs. MEM",115.7,133.3,0.143,0.098,0.57,0.611,104.4
"2019-20","Toronto Raptors","2019-12-18T00:00:00","TOR @ DET",134.6,123.1,0.227,0.096,0.628,0.675,106.1
"2019-20","Denver Nuggets","2019-12-18T00:00:00","DEN vs. ORL",90,117.6,0.308,0.22,0.453,0.484,104.7
"2019-20","Washington Wizards","2019-12-18T00:00:00","WAS vs. CHI",107.4,96.3,0.3,0.13,0.479,0.531,110.4
"2019-20","Boston Celtics","2019-12-18T00:00:00","BOS @ DAL",102,114.6,0.333,0.184,0.429,0.514,97.6
"2019-20","Portland Trail Blazers","2019-12-18T00:00:00","POR vs. GSW",121.8,122.2,0.5,0.182,0.553,0.62,110.2
"2019-20","Minnesota Timberwolves","2019-12-18T00:00:00","MIN vs. NOP",94.3,118.9,0.25,0.113,0.394,0.455,108.9
